Date,Stock,Open,High,Low,Close,Volume,P/E,EPS,Earning Growth,MCap,P/B,DY,D/E,PEG
2024-02-13,APOLLOHOSP.NS,6702.54199,6723.59072,6582.18583,6598.34658,521773,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-02-14,APOLLOHOSP.NS,6737.65674,6758.50576,6683.68835,6702.44239,452781,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-02-15,APOLLOHOSP.NS,6611.46484,6747.93160,6569.56710,6733.56676,446114,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-02-16,APOLLOHOSP.NS,6584.48047,6644.23503,6509.21445,6614.90622,391508,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-02-19,APOLLOHOSP.NS,6640.94238,6659.69690,6495.19798,6603.88293,334607,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-02-20,APOLLOHOSP.NS,6749.07666,6774.58725,6627.66318,6657.26758,559251,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-02-21,APOLLOHOSP.NS,6749.77490,6811.48035,6706.99057,6774.53713,537325,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-02-22,APOLLOHOSP.NS,6758.81152,6863.90000,6679.78260,6754.61777,564432,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-02-23,APOLLOHOSP.NS,6763.65381,6776.38424,6712.78229,6768.59641,352524,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-02-26,APOLLOHOSP.NS,6573.89551,6781.32667,6560.81551,6759.56032,453443,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-02-27,APOLLOHOSP.NS,6610.43945,6658.21612,6559.91701,6577.88939,313760,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-02-28,APOLLOHOSP.NS,6352.58594,6619.82508,6335.56181,6619.82508,536602,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-02-29,APOLLOHOSP.NS,6092.23584,6382.73902,6052.74625,6382.73902,1543361,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-01,APOLLOHOSP.NS,6076.06055,6097.62749,5932.73105,6092.63517,1749136,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-04,APOLLOHOSP.NS,6024.04053,6162.27824,6013.60686,6135.56930,551616,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-05,APOLLOHOSP.NS,6051.79834,6094.13317,5967.02873,6025.78803,724456,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-06,APOLLOHOSP.NS,6045.00830,6069.57064,5935.87624,6015.75346,588776,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-07,APOLLOHOSP.NS,6039.51660,6133.42255,6022.74258,6056.19117,738112,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-11,APOLLOHOSP.NS,6195.17773,6215.44638,6026.83639,6039.51661,521556,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-12,APOLLOHOSP.NS,6135.36914,6264.62066,6098.12658,6230.42323,482112,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-13,APOLLOHOSP.NS,5999.17871,6170.51545,5946.90896,6170.51545,356191,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-14,APOLLOHOSP.NS,6013.90625,6085.64608,5970.82257,5999.17889,439181,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-15,APOLLOHOSP.NS,5974.01758,6021.59435,5932.48133,6005.76858,764270,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-18,APOLLOHOSP.NS,6127.13184,6135.51933,5969.47427,5988.54505,419258,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-19,APOLLOHOSP.NS,6103.81836,6116.29918,6024.78944,6067.67372,542392,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-20,APOLLOHOSP.NS,6164.57471,6191.18420,6064.12948,6138.56488,413963,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-21,APOLLOHOSP.NS,6173.01172,6204.86266,6096.22983,6180.40026,350032,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-22,APOLLOHOSP.NS,6366.11475,6381.09173,6159.23303,6159.68205,727548,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-26,APOLLOHOSP.NS,6312.74707,6453.53068,6299.81675,6388.18093,629120,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-27,APOLLOHOSP.NS,6221.88672,6389.57867,6210.45410,6345.24691,603420,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-03-28,APOLLOHOSP.NS,6347.04395,6415.73865,6103.11907,6221.88671,818070,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-01,APOLLOHOSP.NS,6447.33984,6546.93675,6362.96953,6391.17617,440465,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-02,APOLLOHOSP.NS,6409.89746,6459.57111,6394.37152,6459.57111,213898,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-03,APOLLOHOSP.NS,6365.26611,6399.16421,6301.31460,6389.72851,289202,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-04,APOLLOHOSP.NS,6430.71582,6465.06293,6316.69089,6415.13966,547885,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-05,APOLLOHOSP.NS,6387.93115,6470.05492,6371.75582,6430.71549,239001,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-08,APOLLOHOSP.NS,6298.06934,6387.93121,6270.36192,6387.93121,491584,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-09,APOLLOHOSP.NS,6495.06641,6529.96296,6321.23399,6338.05774,592624,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-10,APOLLOHOSP.NS,6479.89014,6505.89996,6441.09966,6495.06652,174947,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-12,APOLLOHOSP.NS,6396.71777,6467.95837,6352.93546,6440.10129,450885,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-15,APOLLOHOSP.NS,6293.47656,6389.27950,6273.35758,6315.39307,251305,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-16,APOLLOHOSP.NS,6325.02783,6337.85821,6192.48157,6290.28144,290190,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-18,APOLLOHOSP.NS,6064.82812,6324.67873,6043.91057,6296.42235,518459,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-19,APOLLOHOSP.NS,6160.08154,6189.48654,6040.71521,6130.57709,560178,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-22,APOLLOHOSP.NS,6228.97559,6248.39593,6140.56168,6145.05477,197001,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-23,APOLLOHOSP.NS,6185.39258,6294.12535,6171.51401,6231.92116,217146,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-24,APOLLOHOSP.NS,6273.70703,6300.81527,6176.65601,6220.33887,207837,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-25,APOLLOHOSP.NS,6374.30225,6392.37457,6159.38260,6270.36191,520353,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-26,APOLLOHOSP.NS,6248.99512,6370.20871,6241.45641,6370.20871,261065,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-29,APOLLOHOSP.NS,5959.19043,6190.48482,5724.20153,6190.48482,2785015,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-04-30,APOLLOHOSP.NS,5937.97314,6013.75656,5891.94380,5990.79186,1040838,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-02,APOLLOHOSP.NS,5949.40527,5990.79186,5930.33498,5937.97314,572406,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-03,APOLLOHOSP.NS,6000.37695,6018.44927,5950.90271,5990.79159,563849,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-06,APOLLOHOSP.NS,6047.40479,6076.80929,5977.01298,6040.71487,419144,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-07,APOLLOHOSP.NS,5891.19482,6070.66896,5847.41202,6070.66896,455928,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-08,APOLLOHOSP.NS,5837.52734,5900.92989,5803.72920,5882.95751,511587,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-09,APOLLOHOSP.NS,5797.48877,5882.95750,5781.11404,5850.90666,598157,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-10,APOLLOHOSP.NS,5833.48389,5871.97453,5744.42059,5811.01842,372227,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-13,APOLLOHOSP.NS,5821.20215,5833.43335,5781.31375,5811.06782,348407,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-14,APOLLOHOSP.NS,5853.80225,5885.60346,5731.19090,5846.01441,558136,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-15,APOLLOHOSP.NS,5839.82373,5874.42094,5811.06812,5860.94166,509306,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-16,APOLLOHOSP.NS,5922.59668,5935.37684,5841.02187,5880.96048,378026,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-17,APOLLOHOSP.NS,5943.91357,5963.83315,5901.02978,5915.90682,267904,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-21,APOLLOHOSP.NS,5939.12109,6032.62727,5911.31374,5990.79167,606639,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-22,APOLLOHOSP.NS,5859.14404,5949.45542,5835.97994,5949.45542,735701,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-23,APOLLOHOSP.NS,5960.88770,5982.25524,5851.60596,5869.42866,308200,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-24,APOLLOHOSP.NS,5905.27344,5962.68519,5857.99601,5929.18639,608807,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-27,APOLLOHOSP.NS,5930.18457,5950.35376,5908.91746,5940.86834,189637,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-28,APOLLOHOSP.NS,5895.43848,5962.28592,5871.27542,5935.02753,314362,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-29,APOLLOHOSP.NS,5894.39014,5935.87617,5871.87445,5900.82995,337183,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-30,APOLLOHOSP.NS,5757.60059,5892.69275,5741.17564,5890.94544,643549,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-05-31,APOLLOHOSP.NS,5830.23877,5950.20428,5734.18621,5846.96306,1382132,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-03,APOLLOHOSP.NS,5842.22021,6008.91370,5803.62914,5977.11248,804820,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-04,APOLLOHOSP.NS,5836.72900,5954.59764,5684.46304,5741.52524,642000,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-05,APOLLOHOSP.NS,5925.54199,5935.62659,5767.93415,5905.92225,487289,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-06,APOLLOHOSP.NS,5952.85010,5965.83015,5890.94525,5960.83782,490549,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-07,APOLLOHOSP.NS,6005.31934,6021.74429,5956.29508,5978.56066,436163,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-10,APOLLOHOSP.NS,6047.40479,6065.67650,5982.85362,6030.73022,443756,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-11,APOLLOHOSP.NS,6098.57617,6157.78497,6049.90099,6072.41619,521348,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-12,APOLLOHOSP.NS,6159.13330,6179.35222,6065.67685,6107.91174,321285,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-13,APOLLOHOSP.NS,6196.67578,6201.01872,6150.54649,6198.42310,401804,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-14,APOLLOHOSP.NS,6198.07324,6210.40439,6165.52318,6200.46946,216573,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-18,APOLLOHOSP.NS,6226.77930,6240.20836,6156.73705,6215.44662,267887,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-19,APOLLOHOSP.NS,6164.07520,6259.37890,6118.64502,6255.38504,401714,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-20,APOLLOHOSP.NS,6166.37207,6184.19477,6106.36421,6156.23774,252844,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-21,APOLLOHOSP.NS,6160.53076,6229.52481,6135.56913,6142.75827,434583,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-24,APOLLOHOSP.NS,6249.94336,6285.33915,6146.70214,6160.53099,357273,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-25,APOLLOHOSP.NS,6285.68848,6305.30822,6232.66987,6248.39570,348730,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-26,APOLLOHOSP.NS,6127.38184,6276.00350,6115.60014,6270.16238,538411,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-27,APOLLOHOSP.NS,6182.99658,6190.88436,6045.70760,6106.36437,440975,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-06-28,APOLLOHOSP.NS,6176.20703,6212.95036,6135.71897,6212.95036,334692,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-01,APOLLOHOSP.NS,6131.07617,6170.51555,6099.07555,6170.51555,374933,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-02,APOLLOHOSP.NS,6088.24219,6154.29057,6067.67370,6125.33508,436037,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-03,APOLLOHOSP.NS,6183.19629,6208.20765,6069.72032,6122.83887,188203,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-04,APOLLOHOSP.NS,6215.49609,6234.41721,6151.54459,6191.43347,222050,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-05,APOLLOHOSP.NS,6318.83740,6333.11575,6149.54781,6191.48335,350300,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-08,APOLLOHOSP.NS,6307.75488,6378.14669,6283.14232,6370.20869,317731,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-09,APOLLOHOSP.NS,6310.60010,6340.65400,6246.29903,6299.61698,176239,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-10,APOLLOHOSP.NS,6365.91553,6407.15195,6291.47965,6310.60016,295890,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-11,APOLLOHOSP.NS,6379.24463,6401.81004,6330.27010,6386.08421,354777,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-12,APOLLOHOSP.NS,6344.14844,6410.09736,6310.30056,6375.40069,211028,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-15,APOLLOHOSP.NS,6427.37061,6456.77560,6330.76909,6330.76909,359221,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-16,APOLLOHOSP.NS,6443.79590,6454.07990,6393.17351,6427.37095,298376,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-18,APOLLOHOSP.NS,6510.84277,6529.66394,6420.13210,6422.12903,583444,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-19,APOLLOHOSP.NS,6372.15576,6515.23564,6355.23158,6515.23564,228785,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-22,APOLLOHOSP.NS,6392.32471,6424.12593,6360.37382,6372.15600,222285,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-23,APOLLOHOSP.NS,6393.77246,6464.46361,6315.09310,6394.17175,284679,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-24,APOLLOHOSP.NS,6412.74316,6434.06050,6340.30422,6390.17775,309594,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-25,APOLLOHOSP.NS,6375.99951,6424.27541,6362.22089,6394.97035,412373,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-26,APOLLOHOSP.NS,6654.32178,6669.69853,6383.73768,6423.12733,432671,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-29,APOLLOHOSP.NS,6671.39551,6766.59927,6606.24565,6766.59927,367708,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-30,APOLLOHOSP.NS,6630.80811,6702.84728,6573.99553,6671.39562,264929,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-07-31,APOLLOHOSP.NS,6605.14746,6676.48800,6574.04536,6654.02253,352268,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-01,APOLLOHOSP.NS,6696.10742,6724.66363,6596.46078,6605.14714,361725,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-02,APOLLOHOSP.NS,6699.85205,6785.42072,6670.74688,6696.10781,587569,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-05,APOLLOHOSP.NS,6677.33643,6746.13059,6589.92050,6678.73418,907845,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-06,APOLLOHOSP.NS,6647.48242,6724.66359,6620.87293,6678.88386,334936,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-07,APOLLOHOSP.NS,6710.03613,6757.61291,6651.77559,6690.91562,358284,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-08,APOLLOHOSP.NS,6531.85986,6733.99935,6490.02427,6729.65593,509454,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-09,APOLLOHOSP.NS,6577.73975,6587.87407,6519.97843,6572.14824,115598,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-12,APOLLOHOSP.NS,6492.42090,6581.78355,6411.09619,6539.94795,230114,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-13,APOLLOHOSP.NS,6579.28711,6631.80648,6500.30841,6500.30841,400126,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-14,APOLLOHOSP.NS,6505.85010,6854.46415,6450.33533,6589.87085,1723346,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-16,APOLLOHOSP.NS,6686.89990,6714.79980,6556.00000,6556.20020,611092,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-19,APOLLOHOSP.NS,6724.89990,6756.89990,6565.04980,6750.00000,398225,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-20,APOLLOHOSP.NS,6672.89990,6788.60010,6650.00000,6775.00000,146064,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-21,APOLLOHOSP.NS,6752.45020,6788.50000,6627.10010,6675.00000,291296,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-22,APOLLOHOSP.NS,6830.54980,6858.00000,6751.00000,6760.54980,344641,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-23,APOLLOHOSP.NS,6860.70020,6927.39990,6830.70020,6864.00000,468784,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-26,APOLLOHOSP.NS,6780.00000,6878.00000,6608.79980,6830.00000,385016,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-27,APOLLOHOSP.NS,6781.45020,6850.75000,6734.00000,6780.00000,297297,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-28,APOLLOHOSP.NS,6776.45020,6848.50000,6746.54980,6785.89990,250361,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-29,APOLLOHOSP.NS,6857.20020,6907.35010,6760.29980,6799.89990,659960,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-08-30,APOLLOHOSP.NS,6927.50000,6990.00000,6851.00000,6865.00000,499581,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-02,APOLLOHOSP.NS,6880.04980,6999.00000,6865.04980,6989.00000,248292,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-03,APOLLOHOSP.NS,6844.85010,6925.79980,6834.45020,6890.95020,361990,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-04,APOLLOHOSP.NS,6930.89990,6938.00000,6790.04980,6838.00000,389768,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-05,APOLLOHOSP.NS,6934.29980,7044.00000,6900.20020,6930.89990,387284,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-06,APOLLOHOSP.NS,6906.79980,6962.45020,6857.89990,6934.29980,185503,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-09,APOLLOHOSP.NS,6860.70020,6928.00000,6820.45020,6906.79980,304409,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-10,APOLLOHOSP.NS,6921.54980,6975.85010,6860.70020,6900.00000,354522,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-11,APOLLOHOSP.NS,6900.25000,6953.95020,6873.45020,6900.00000,223028,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-12,APOLLOHOSP.NS,7061.79980,7096.45020,6915.00000,6943.00000,831152,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-13,APOLLOHOSP.NS,7019.14990,7099.95020,7008.04980,7096.20020,238034,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-16,APOLLOHOSP.NS,7031.35010,7062.95020,7010.50000,7025.00000,226343,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-17,APOLLOHOSP.NS,7008.04980,7152.45020,6999.89990,7031.39990,266003,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-18,APOLLOHOSP.NS,7035.89990,7068.00000,6960.75000,7029.89990,251334,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-19,APOLLOHOSP.NS,7030.25000,7124.64990,7011.45020,7068.00000,407897,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-20,APOLLOHOSP.NS,7082.64990,7120.00000,7017.89990,7039.89990,493357,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-23,APOLLOHOSP.NS,7152.79980,7182.00000,7090.39990,7090.39990,254282,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-24,APOLLOHOSP.NS,7122.00000,7200.00000,7076.20020,7076.20020,333949,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-25,APOLLOHOSP.NS,7133.45020,7144.95020,7074.14990,7092.75000,236185,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-26,APOLLOHOSP.NS,7167.85010,7193.95020,7094.39990,7108.00000,405696,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-27,APOLLOHOSP.NS,7234.00000,7279.89990,7110.00000,7159.29980,772592,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-09-30,APOLLOHOSP.NS,7199.14990,7316.95020,7160.50000,7160.50000,442794,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-10-01,APOLLOHOSP.NS,7153.35010,7243.95020,7135.00000,7201.50000,310719,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-10-03,APOLLOHOSP.NS,6905.95020,7200.00000,6855.95020,7093.35010,655420,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-10-04,APOLLOHOSP.NS,6773.60010,6958.29980,6727.35010,6902.10010,429272,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-10-07,APOLLOHOSP.NS,6773.14990,6857.50000,6743.14990,6801.00000,260810,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-10-08,APOLLOHOSP.NS,6924.29980,6940.00000,6748.70020,6819.00000,345891,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-10-09,APOLLOHOSP.NS,7008.89990,7070.00000,6936.39990,6959.00000,391824,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-10-10,APOLLOHOSP.NS,6955.04980,7055.04980,6884.04980,7054.95020,237853,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
2024-10-11,APOLLOHOSP.NS,6983.39990,7018.95020,6930.10010,6982.00000,75315,82.64026,82.17000,0.626,976379117568,13.59973,0.00240,93.132,132.01319
